,allow_download_photo,author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,is_comment_translatable,is_high_purchase_intent,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,share_info,sort_extra_score,sort_tags,status,stick_position,text,text_extra,trans_btn_style,user,user_buried,user_digged,coder1_concept1,coder1_concept2,coder2_concept1,coder2_concept2,human_concept1,human_concept2
81,True,False,7536798040154246413,7537155613597139726,0,en,,1754880810,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.000358, 'show_more_score': 3.5e-05}","{""top_list"":1}",1,0,Agree w you,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/c575849caf19d27b0c9db0d03b61bda2', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c575849caf19d27b0c9db0d03b61bda2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9ec26b7&x-expires=1762902000&x-signature=hJ8A2dx3zyl%2FpulLjeIPNWU%2FX3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c575849caf19d27b0c9db0d03b61bda2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d6913ce&x-expires=1762902000&x-signature=oxjbQh53EtXVvZJpKYHl643LyQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c575849caf19d27b0c9db0d03b61bda2~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=c279d5bd&x-expires=1762902000&x-signature=5hmRnJH45ZM0W%2BZo4PKEnr4tdm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Des', 'platform_sync_info': None, 'predicted_age_group': '4', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAvDHy7AY-da-fjCxttJM3gtfT0lSf6cMU68hGrByqOS4', 'shield_edit_field_info': None, 'type_label': None, 'uid': '3616929', 'unique_id': 'desireeanna.htx', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,1,0.0,0.0,1.0,,
82,False,False,7536798040154246413,7538104402999051021,0,en,,1755101737,1,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Maddy’s comment: I don’t think tana would like this video very much', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=6ma51d6e50kfhl&comment_author_id=6985578782297015301&preview_pb=0&share_comment_id=7538104402999051021&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 0.000563, 'show_more_score': 0.000405}","{""top_list"":1}",1,0,I don’t think tana would like this video very much,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/d6330fc4ae3f63c546ed3bee29ba2a72', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d6330fc4ae3f63c546ed3bee29ba2a72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0d5b4fa5&x-expires=1762902000&x-signature=V9%2FtFHZVhPWgA5nBKcKFqUt7hAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d6330fc4ae3f63c546ed3bee29ba2a72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4c79223&x-expires=1762902000&x-signature=mY%2FiZkyYiN2lIngO3nw9zGE2Wc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d6330fc4ae3f63c546ed3bee29ba2a72~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=75e8910e&x-expires=1762902000&x-signature=g19qQoOvvKE5ihHpa3yDlnevYPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Maddy', 'platform_sync_info': None, 'predicted_age_group': '3', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAK1caDb0Tl2NYv1onc_IiaBJJ3t1OcK6ZaMVLtDIQoX4UtTFTukZMqSr_gtVMSS90', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6985578782297015301', 'unique_id': 'madison.pritz', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,1,0.0,0.0,0.0,,
83,True,False,7536798040154246413,7537284257950434070,0,en,,1754910755,1,,False,True,True,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'hannah19845’s comment: Can someone explain to me what happened ?', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=6ma51d6e50kfhl&comment_author_id=7131680452565632005&preview_pb=0&share_comment_id=7537284257950434070&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 0.000234, 'show_more_score': 0.000155}","{""top_list"":1}",1,0,Can someone explain to me what happened ?,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-maliva-avt-0068/7131680883647938565', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7131680883647938565~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=174d9cb9&x-expires=1762902000&x-signature=AtbEAuBI1sHencaXep64e0jbMxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7131680883647938565~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6520bcf4&x-expires=1762902000&x-signature=vvdd%2FSfRWdBAL%2FIUgLVKudrKWNQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7131680883647938565~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=dd72a174&x-expires=1762902000&x-signature=OtV7X3a9Rml2pTgup6SRes91ZaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'hannah19845', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAyqnhOTHP9zdjnKN9-HyFHCkG2qQP7Mv9QMhScRGTU1CWK2iB-DUHpJZ4EJ_rOrhf', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7131680452565632005', 'unique_id': 'hannah19845', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,0.0,0.0,0.0,,
84,True,False,7536798040154246413,7536944031693144845,0,en,,1754831586,765,,False,True,False,,False,,3,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'kenpachi1414’s comment: What a weird take. I’m not really a fan of either of them after the whole Brooke situation but Tana hasn’t posted regular, consistent content in years except for this podcast. Their dynamic makes this podcast what it is. Brooke has a right to be upset and possibly even take legal action if Tana did decide to delete the episodes. Tana doesn’t just give to strip her cohost of future payments just because she’s done with this “era” of her life.', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=6ma51d6e50kfhl&comment_author_id=6948200201324725253&preview_pb=0&share_comment_id=7536944031693144845&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 9.2e-05, 'show_more_score': 0.014986}","{""top_list"":1}",1,0,"What a weird take. I’m not really a fan of either of them after the whole Brooke situation but Tana hasn’t posted regular, consistent content in years except for this podcast. Their dynamic makes this podcast what it is. Brooke has a right to be upset and possibly even take legal action if Tana did decide to delete the episodes. Tana doesn’t just give to strip her cohost of future payments just because she’s done with this “era” of her life.",[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/75fd114ef6fea67a2f08a4ec28758e50', 'url_list': ['https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/75fd114ef6fea67a2f08a4ec28758e50~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d249661a&x-expires=1762902000&x-signature=Viva7OKq41vmgy6wTQ6kpZxMJDo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/75fd114ef6fea67a2f08a4ec28758e50~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84a781cb&x-expires=1762902000&x-signature=SEhuh9TaZ9QnrsfiUGZmsQfNH1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/75fd114ef6fea67a2f08a4ec28758e50~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=2e950b1f&x-expires=1762902000&x-signature=7bHGvfFYDV%2FIelYiqHC6Ob9ViRQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'kenpachi1414', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAFdrx3l4VnzLUh_qSlSVgg8E_IMyD7Dl8sUIc4GrFggXRJkboXcB0wg9ieI-yff8r', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6948200201324725253', 'unique_id': 'kenpachi4life', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,1.0,0.0,,,
85,True,False,7536798040154246413,7537296887037068045,0,en,,1754913727,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'alex’s comment: It’s frustrating hearing somebody make SO many assumptions about people they only see once a week on the internet. And that’s what they want to share.', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=f4ji078fm3m876&comment_author_id=6764997266614535174&preview_pb=0&share_comment_id=7537296887037068045&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 0.000113, 'show_more_score': 7.1e-05}","{""top_list"":1}",1,0,It’s frustrating hearing somebody make SO many assumptions about people they only see once a week on the internet. And that’s what they want to share.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/0e6a4ffe481bb3a14fbdfe55c6147698', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0e6a4ffe481bb3a14fbdfe55c6147698~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0b42c13&x-expires=1762902000&x-signature=r908XAJhJsf09ScUL1pe6jlhp8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0e6a4ffe481bb3a14fbdfe55c6147698~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a684f24b&x-expires=1762902000&x-signature=qQmziokWA1jXObf5T40t9nTJKLE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0e6a4ffe481bb3a14fbdfe55c6147698~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=3f3e05fe&x-expires=1762902000&x-signature=ScSms5PRb4VXpTx2iKJpZllRTps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'alex', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAPj27q-Ha4QczwRhFyf_zhwM2A3cAJX-fOwPNCP-lWOsOfffo7LrEat6G64syazX0', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6764997266614535174', 'unique_id': 'pxrtybymyself', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,0.0,0.0,0.0,,
86,True,False,7536798040154246413,7538115051967365896,0,en,,1755104185,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Brittney’s comment: Y’all forget that brooks only famous because of Tana lmaoooo. She’s wouldn’t have anything if it wasn’t for her. She can do as she wants. Plus brook isn’t a good person. She’s deserves what she gets.', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=6ma51d6e50kfhl&comment_author_id=6807737196574016517&preview_pb=0&share_comment_id=7538115051967365896&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 0.000269, 'show_more_score': 4.4e-05}","{""top_list"":1}",1,0,Y’all forget that brooks only famous because of Tana lmaoooo. She’s wouldn’t have anything if it wasn’t for her. She can do as she wants. Plus brook isn’t a good person. She’s deserves what she gets.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-maliva-avt-0068/7361744723100467206', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7361744723100467206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5492b28&x-expires=1762902000&x-signature=9ZLmS95SSMg5QNZgQXw9dVuFZho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7361744723100467206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=206f387b&x-expires=1762902000&x-signature=VoasCQvXyAbsCamNquB%2FNaZ%2BxkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7361744723100467206~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=5be71434&x-expires=1762902000&x-signature=DDts%2BzyCJ0RKQAquR1n7RyJkt5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Brittney', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAdTY4U88QZ8MSk-ax6LictpMIcnh35T9IFapGdJ6ZoICnUb49Ns8BKHMsHRn302lA', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6807737196574016517', 'unique_id': 'bbw1298', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,1,0.0,1.0,0.0,,
87,False,False,7536798040154246413,7537816187204731661,0,en,,1755034615,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 0, 'extra': '{}'}, 'desc': 'Lily Nelson’s comment: Money is money just cause it’s “nothing”to Tana doesn’t mean it wouldn’t help Brooke out?', 'title': '', 'url': 'https://m.tiktok.com/v/7536798040154246413.html?_d=6ma51d6e50kfhl&comment_author_id=6715163733599749125&preview_pb=0&share_comment_id=7537816187204731661&share_item_id=7536798040154246413&sharer_language=en-US&source=h5_m&u_code=0'}","{'reply_score': 0.000215, 'show_more_score': 2e-05}","{""top_list"":1}",1,0,Money is money just cause it’s “nothing”to Tana doesn’t mean it wouldn’t help Brooke out?,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/7349044779247730731', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349044779247730731~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4fb33f62&x-expires=1762902000&x-signature=pl8HHnekcVBenGQ9XGELZGbI3tE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349044779247730731~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8f7dd0e&x-expires=1762902000&x-signature=CckvZqtMhQdaUyBZih2211l3XEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349044779247730731~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=b30bfeea&x-expires=1762902000&x-signature=xnOLOSdprMm%2Bsm9DmN6KRxc833k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Lily Nelson', 'platform_sync_info': None, 'predicted_age_group': '3', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAACJc8PvPACsGg4XRigKGo-C-1FuAnuHHpAMUl_AwpqShnULYI6AX_OBXMyUVn5Vjx', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6715163733599749125', 'unique_id': 'lilyrnelson', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,1.0,1.0,0.0,,
88,False,False,7536798040154246413,7538127816144454414,0,un,,1755107174,0,,False,False,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}",,{},1,0,😔😔😔,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/e78a9632fa2d7ea01a13ce2a3260c898', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e78a9632fa2d7ea01a13ce2a3260c898~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2661175&x-expires=1762902000&x-signature=fd5irmNSA1yaIkY2KYXZBOPPFKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e78a9632fa2d7ea01a13ce2a3260c898~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0f7e39d&x-expires=1762902000&x-signature=j60oHrQI0xvY6ck39QpahsZlMOM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e78a9632fa2d7ea01a13ce2a3260c898~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=91c26ddf&x-expires=1762902000&x-signature=hiMWS%2Fpqyj9wyndmR2mydQLNhAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'mia ໒꒱ ‧₊', 'platform_sync_info': None, 'predicted_age_group': '3', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAtRQ9FzDOUazPBpat4irw6f5G17lmcLcHCG9Mk1kyv066F4W4WJp-NtwmOQw-bJyn', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6609353521253974021', 'unique_id': 'miaeatspants', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,0.0,0.0,0.0,,
89,True,False,7536798040154246413,7538074373334713118,0,un,,1755094747,0,,False,False,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}",,{},1,0,🤭🤭🤭,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/b9c175a9fc31e957a72d789d27a29b62', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b9c175a9fc31e957a72d789d27a29b62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09343056&x-expires=1762902000&x-signature=UtCxKCexfrBrxaVkW3BJSiZVoRY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b9c175a9fc31e957a72d789d27a29b62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bac688c2&x-expires=1762902000&x-signature=iW6qYpW0JvtUz%2FSmtNS0Dq%2BAmE8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b9c175a9fc31e957a72d789d27a29b62~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=88495cd5&x-expires=1762902000&x-signature=GGzSHqOF%2FLsTvw4ZOKI36c6sOBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': '☼ Avery ☼', 'platform_sync_info': None, 'predicted_age_group': '4', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAgLMyqVKRYfZqQSh-5zHS02aLxlTE_ZpEEcoEat-C2-SeDDTfuG9K8y9DGdklj6PJ', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6626713844462272518', 'unique_id': 'avepencexo', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,0.0,0.0,0.0,,
90,True,False,7536798040154246413,7552577628600189751,0,un,,1758471525,0,,False,False,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}",,{},1,0,😂😂😂,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast2a-avt-0068-euttp/a4e869323bed1f665d37d74e90959767', 'url_list': ['https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a4e869323bed1f665d37d74e90959767~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=605eea11&x-expires=1762902000&x-signature=K23MB%2B7hYiLo6pyla5aPdZhZFsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a4e869323bed1f665d37d74e90959767~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ef9e7fa&x-expires=1762902000&x-signature=aYt4iTw%2BP5WedFx968XPZaH8ksQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a4e869323bed1f665d37d74e90959767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=de830fcf&x-expires=1762902000&x-signature=Fdjbz5NtGWYuEkXIO2RM%2FXzC8yU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Alex', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAk-jqeKvOKZA063mqhtrbxf3Kl00VnKxZXQYLVWmBOxjQonvtdNTE544w9Lzscli-', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6648376642438561798', 'unique_id': 'd1p5h1t', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0,0,0.0,0.0,0.0,,
